Date,Open,High,Low,Close,Volume,Currency,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
2017-10-26,8900.0,8900.0,8900.0,8900.0,3000,VND,0.0,0.0,8742.857142857143,8700.0,8657.142857142857,161.83471874239657,203.89072703631427
2017-10-30,8600.0,8600.0,8600.0,8600.0,300,VND,0.0,0.0,8714.285714285714,8685.714285714286,8647.619047619048,167.61634196936896,201.54167712663255
2017-10-31,8600.0,8600.0,8600.0,8600.0,200,VND,0.0,0.0,8685.714285714286,8707.142857142857,8652.380952380952,167.61634196936896,199.0453406111679
2017-11-01,8900.0,8900.0,8400.0,8400.0,4500,VND,500.0,500.0,8628.57142857143,8685.714285714286,8652.380952380952,188.98223650449313,199.0453406111679
2017-11-02,8800.0,8800.0,8700.0,8700.0,11800,VND,100.0,100.0,8614.285714285714,8678.57142857143,8666.666666666666,177.28105208545534,190.61304607319423
2017-11-03,8700.0,8700.0,8400.0,8400.0,6000,VND,300.0,300.0,8571.42857142857,8678.57142857143,8647.619047619048,188.98223650449316,196.5172959793
2017-11-06,8500.0,8500.0,8400.0,8400.0,900,VND,100.0,100.0,8571.42857142857,8650.0,8652.380952380952,188.98223650449316,188.73009198062675
2017-11-07,8800.0,8900.0,8800.0,8900.0,8200,VND,100.0,-100.0,8571.42857142857,8657.142857142857,8657.142857142857,188.98223650449316,193.83350734946944
2017-11-09,8800.0,8800.0,8700.0,8700.0,3100,VND,100.0,100.0,8585.714285714286,8650.0,8652.380952380952,195.1800145895901,191.36103997160927
2017-11-10,8500.0,8800.0,8400.0,8700.0,11600,VND,400.0,-200.0,8600.0,8642.857142857143,8671.42857142857,199.99999999988637,173.6169840275585
2017-11-13,9000.0,9000.0,8500.0,8800.0,18500,VND,500.0,200.0,8657.142857142857,8642.857142857143,8676.190476190477,190.23794624214932,175.797502555441
2017-11-14,8800.0,9000.0,8800.0,8800.0,20300,VND,200.0,0.0,8671.42857142857,8642.857142857143,8676.190476190477,197.60470401175616,175.797502555441
2017-11-15,8900.0,9600.0,8900.0,9200.0,41100,VND,700.0,-300.0,8785.714285714286,8678.57142857143,8714.285714285714,241.02953780645439,198.20624179294396
2017-11-16,9000.0,9000.0,9000.0,9000.0,2300,VND,0.0,0.0,8871.42857142857,8721.42857142857,8723.809523809523,179.94708216836298,207.13464679944454
2017-11-17,9000.0,9500.0,9000.0,9100.0,18500,VND,500.0,-100.0,8900.0,8735.714285714286,8738.095238095239,199.99999999988802,222.4324402513251
2017-11-20,9200.0,9300.0,9200.0,9300.0,6100,VND,100.0,-100.0,8985.714285714286,8785.714285714286,8761.904761904761,226.7786838054374,253.92162270306855
2017-11-21,9400.0,9600.0,9300.0,9300.0,10500,VND,300.0,100.0,9071.42857142857,8835.714285714286,8785.714285714286,213.80899352983425,279.7958439392613
2017-11-22,9300.0,9500.0,9300.0,9500.0,24500,VND,200.0,-200.0,9171.42857142857,8914.285714285714,8819.047619047618,228.86885410843288,320.3420790639548
2017-11-23,9300.0,9400.0,9300.0,9400.0,2800,VND,100.0,-100.0,9257.142857142857,8964.285714285714,8847.619047619048,171.82493859671288,344.4111607062368
2017-11-24,9300.0,9300.0,9000.0,9100.0,4400,VND,300.0,200.0,9242.857142857143,9014.285714285714,8866.666666666666,181.265393434868,346.8909530865617
2017-11-27,9000.0,9100.0,9000.0,9100.0,2300,VND,100.0,-100.0,9257.142857142857,9064.285714285714,8900.0,161.83471874239714,333.1666249791087
2017-11-28,9100.0,9400.0,9000.0,9000.0,15600,VND,400.0,100.0,9242.857142857143,9071.42857142857,8904.761904761905,181.2653934348677,333.8805032884678
2017-11-29,9100.0,9100.0,9000.0,9000.0,6900,VND,100.0,100.0,9200.0,9092.857142857143,8923.809523809523,199.99999999988594,326.96293659179804
2017-11-30,9000.0,9000.0,8900.0,9000.0,15400,VND,100.0,0.0,9157.142857142857,9114.285714285714,8942.857142857143,207.01966780259585,318.70272758700844
2017-12-01,8800.0,9000.0,8800.0,9000.0,12900,VND,200.0,-200.0,9085.714285714286,9128.57142857143,8971.42857142857,146.38501094212378,293.5010343130458
2017-12-04,8900.0,8900.0,8800.0,8800.0,9500,VND,100.0,100.0,9000.0,9128.57142857143,8976.190476190477,99.99999999977177,289.66318700299576
2017-12-05,8900.0,8900.0,8500.0,8500.0,10500,VND,400.0,400.0,8914.285714285714,9078.57142857143,8980.952380952382,203.5400978395312,280.39088362323446
2017-12-06,8700.0,8800.0,8600.0,8600.0,11100,VND,200.0,100.0,8842.857142857143,9050.0,8990.47619047619,214.9196970741189,262.49716551752056
2017-12-07,9500.0,9500.0,8800.0,8800.0,1800,VND,700.0,700.0,8814.285714285714,9028.57142857143,8985.714285714286,203.5400978395324,265.1145305065057
2017-12-08,8700.0,8700.0,8700.0,8700.0,1300,VND,0.0,0.0,8771.42857142857,8985.714285714286,8985.714285714286,188.98223650449543,265.1145305065057
2017-12-11,8600.0,8600.0,8600.0,8600.0,4200,VND,0.0,0.0,8714.285714285714,8935.714285714286,8980.952380952382,167.61634196937277,271.3283022816054
2017-12-12,8700.0,8900.0,8700.0,8900.0,700,VND,200.0,-200.0,8700.0,8892.857142857143,8985.714285714286,141.42135623715265,268.8600273110247
2017-12-13,8800.0,8800.0,8700.0,8700.0,1700,VND,100.0,100.0,8685.714285714286,8842.857142857143,8980.952380952382,134.51854182674518,273.1648725934911
2017-12-14,8700.0,8700.0,8700.0,8700.0,3000,VND,0.0,0.0,8714.285714285714,8814.285714285714,8957.142857142857,106.9044967647618,274.9025801468568
2017-12-15,8700.0,8700.0,8700.0,8700.0,1000,VND,0.0,0.0,8728.57142857143,8785.714285714286,8942.857142857143,95.11897312089991,280.3059552906411
2017-12-19,8700.0,9400.0,8700.0,9400.0,2100,VND,700.0,-700.0,8814.285714285714,8814.285714285714,8957.142857142857,273.4262327609757,295.92470084702126
2017-12-20,8700.0,8700.0,8700.0,8700.0,3300,VND,0.0,0.0,8814.285714285714,8792.857142857143,8928.57142857143,273.4262327609757,290.0738822142169
2017-12-21,8700.0,8900.0,8700.0,8900.0,4300,VND,200.0,-200.0,8857.142857142857,8785.714285714286,8909.52380952381,257.2750982711507,277.3170782781544
2017-12-22,9400.0,9400.0,9200.0,9200.0,2000,VND,200.0,200.0,8900.0,8800.0,8895.238095238095,288.6751345947324,251.94481633119676
2017-12-25,8900.0,8900.0,8900.0,8900.0,100,VND,0.0,0.0,8928.57142857143,8807.142857142857,8871.42857142857,275.1622897750324,223.9260081875863
2017-12-26,8600.0,8600.0,8600.0,8600.0,500,VND,0.0,0.0,8914.285714285714,8814.285714285714,8847.619047619048,291.13897843102035,224.9867720978664
2017-12-27,8900.0,8900.0,8900.0,8900.0,100,VND,0.0,0.0,8942.857142857143,8835.714285714286,8838.095238095239,276.0262237368566,217.8903175365075
2017-12-28,8700.0,8700.0,8700.0,8700.0,700,VND,0.0,0.0,8842.857142857143,8828.57142857143,8823.809523809523,198.8059594774852,216.5750722145358
2017-12-29,8500.0,9000.0,8500.0,8900.0,10500,VND,500.0,-400.0,8871.42857142857,8842.857142857143,8819.047619047618,188.9822365044911,213.58615970848177
2018-01-02,9000.0,10200.0,9000.0,10200.0,49400,VND,1200.0,-1200.0,9057.142857142857,8957.142857142857,8876.190476190477,538.0741673075948,368.65263040527964
2018-01-03,10000.0,10100.0,9900.0,9900.0,11000,VND,200.0,100.0,9157.142857142857,9028.57142857143,8919.047619047618,626.7831705279698,430.8352905914484
2018-01-04,10000.0,10100.0,10000.0,10100.0,5400,VND,100.0,-100.0,9328.57142857143,9128.57142857143,8980.952380952382,704.0698017343421,500.61866487279343
2018-01-05,10000.0,10400.0,10000.0,10000.0,11500,VND,400.0,0.0,9528.57142857143,9221.42857142857,9052.380952380952,660.0865744084139,534.4333893190234
2018-01-08,9000.0,9400.0,9000.0,9400.0,2800,VND,400.0,-400.0,9600.0,9271.42857142857,9090.47619047619,605.5300708194557,529.0602630180548
2018-01-09,9400.0,10600.0,9000.0,10000.0,45300,VND,1600.0,-600.0,9785.714285714286,9314.285714285714,9147.619047619048,467.00667885500917,560.0170065444615
2018-01-10,10000.0,11000.0,9900.0,10300.0,12800,VND,1100.0,-300.0,9985.714285714286,9428.57142857143,9223.809523809523,291.13897843100864,603.2451921936339
2018-01-11,10000.0,10400.0,9400.0,10400.0,12000,VND,1000.0,-400.0,10014.285714285714,9535.714285714286,9309.52380952381,323.6694374849919,637.1065545925069
2018-01-12,10000.0,10300.0,10000.0,10100.0,9600,VND,300.0,-100.0,10042.857142857143,9600.0,9366.666666666666,320.7134902948252,652.175845407745
2018-01-15,10000.0,10300.0,10000.0,10200.0,14200,VND,300.0,-200.0,10057.142857142857,9692.857142857143,9438.095238095239,325.8688021127861,657.6292196033907
2018-01-16,10100.0,10100.0,9100.0,10100.0,21000,VND,1000.0,0.0,10071.42857142857,9800.0,9504.761904761905,325.13733362108934,649.9816847236275
2018-01-17,10000.0,10000.0,9700.0,9700.0,1600,VND,300.0,300.0,10114.285714285714,9857.142857142857,9552.380952380952,226.77868380541588,624.1947193136309
2018-01-18,9400.0,9400.0,9300.0,9300.0,1400,VND,100.0,100.0,10014.285714285714,9900.0,9547.619047619048,384.8314411468801,625.7947328150202
2018-01-19,9400.0,9500.0,9000.0,9500.0,10000,VND,500.0,-100.0,9900.0,9942.857142857143,9585.714285714286,404.14518843267325,595.2190473142551
2018-01-22,9300.0,9300.0,9000.0,9300.0,14700,VND,300.0,0.0,9742.857142857143,9878.57142857143,9604.761904761905,390.9694909543352,578.3391656080071
2018-01-23,9200.0,10100.0,9200.0,10100.0,11200,VND,900.0,-900.0,9742.857142857143,9892.857142857143,9647.619047619048,390.9694909543352,580.1888034243881
2018-01-25,10200.0,10200.0,10000.0,10000.0,17020,VND,200.0,200.0,9714.285714285714,9885.714285714286,9700.0,357.9039509354254,558.5696017507362
2018-01-26,9300.0,9300.0,9200.0,9200.0,600,VND,100.0,100.0,9585.714285714286,9828.57142857143,9728.57142857143,357.9039509354274,512.9745189995634
2018-01-29,10100.0,10600.0,10100.0,10600.0,29200,VND,500.0,-500.0,9714.285714285714,9914.285714285714,9809.52380952381,527.347359996414,509.80855416983616
2018-01-30,10000.0,10000.0,9800.0,9800.0,13000,VND,200.0,200.0,9785.714285714286,9900.0,9861.904761904761,494.73417585795835,442.12689408830107
2018-01-31,10100.0,10100.0,10100.0,10100.0,3200,VND,0.0,0.0,9871.42857142857,9885.714285714286,9919.047619047618,488.9249625940227,385.51141049134384
2018-02-01,10000.0,10100.0,10000.0,10000.0,42000,VND,100.0,0.0,9971.42857142857,9857.142857142857,9909.52380952381,419.1828786033992,380.66358100656225
2018-02-02,10000.0,10100.0,9700.0,10000.0,28191,VND,400.0,0.0,9957.142857142857,9850.0,9914.285714285714,415.7609203100857,381.1636319032707
2018-02-05,9800.0,10000.0,9700.0,9700.0,19100,VND,300.0,100.0,9914.285714285714,9814.285714285714,9895.238095238095,425.94432902495424,381.41341150537437
2018-02-06,8800.0,8800.0,8800.0,8800.0,2000,VND,0.0,0.0,9857.142857142857,9721.42857142857,9838.095238095239,547.2876844254375,448.86099237533176
2018-02-07,8900.0,10100.0,8900.0,9900.0,36120,VND,1200.0,-1000.0,9757.142857142857,9735.714285714286,9861.904761904761,442.933941113599,437.5799246722452
2018-02-08,9700.0,9700.0,9700.0,9700.0,900,VND,0.0,0.0,9742.857142857143,9764.285714285714,9847.619047619048,442.9339411135992,437.74312972224345
2018-02-09,8600.0,8600.0,8600.0,8600.0,2330,VND,0.0,0.0,9528.57142857143,9700.0,9766.666666666666,582.2779568621589,502.3279141490247
2018-02-12,9800.0,9800.0,9800.0,9800.0,1000,VND,0.0,0.0,9500.0,9735.714285714286,9738.095238095239,559.7618541248455,481.1197257192505
2018-02-13,10200.0,11000.0,10200.0,11000.0,48200,VND,800.0,-800.0,9642.857142857143,9800.0,9780.952380952382,789.2129895390042,550.108214462413
2018-02-21,10300.0,11600.0,10300.0,11000.0,54900,VND,1300.0,-700.0,9828.57142857143,9871.42857142857,9819.047619047618,942.8932172030757,605.4907494082998
2018-02-22,11000.0,12500.0,11000.0,12500.0,63800,VND,1500.0,-1500.0,10357.142857142857,10107.142857142857,9933.333333333334,1255.4642472768462,841.6254115301599
2018-02-23,12500.0,13500.0,12500.0,12500.0,120900,VND,1000.0,0.0,10728.57142857143,10242.857142857143,10066.666666666666,1464.8256844123885,1008.1335890313903
2018-02-26,12500.0,14200.0,12500.0,13900.0,46700,VND,1700.0,-1400.0,11328.57142857143,10535.714285714286,10285.714285714286,1796.0273621841668,1292.782160414389
2018-02-27,13200.0,13500.0,12500.0,13000.0,71300,VND,1000.0,200.0,11957.142857142857,10742.857142857143,10452.380952380952,1410.504806629078,1406.9893559011132
2018-02-28,13000.0,14200.0,12600.0,13400.0,71600,VND,1600.0,-400.0,12471.42857142857,10985.714285714286,10647.619047619048,1119.0982764622904,1519.0849375920461
2018-03-01,13200.0,13800.0,13200.0,13200.0,19200,VND,600.0,0.0,12785.714285714286,11214.285714285714,10795.238095238095,929.9257522844586,1611.0481651633434
2018-03-02,13000.0,13300.0,12500.0,12800.0,41300,VND,800.0,200.0,13042.857142857143,11435.714285714286,10928.57142857143,506.1526214398013,1657.1490147668803
2018-03-05,12500.0,13000.0,12500.0,12900.0,33900,VND,500.0,-400.0,13100.0,11728.57142857143,11104.761904761905,454.6060565660914,1660.8660964918806
2018-03-06,12800.0,13000.0,12000.0,12800.0,21800,VND,1000.0,0.0,13142.857142857143,11935.714285714286,11209.52380952381,399.40431835887085,1696.4388470866697
2018-03-07,12900.0,12900.0,12600.0,12800.0,12000,VND,300.0,100.0,12985.714285714286,12157.142857142857,11352.380952380952,234.01261667229147,1698.1222122153154
2018-03-08,12800.0,12800.0,12500.0,12800.0,19200,VND,300.0,0.0,12957.142857142857,12457.142857142857,11480.952380952382,243.97501823694626,1700.7701336803389
2018-03-09,12600.0,12600.0,12600.0,12600.0,600,VND,0.0,0.0,12842.857142857143,12657.142857142857,11604.761904761905,181.26539343474963,1682.1046907003683
2018-03-12,12600.0,12600.0,12400.0,12400.0,33600,VND,200.0,200.0,12728.57142857143,12757.142857142857,11719.047619047618,170.43362064901928,1648.8235344084094
2018-03-13,12000.0,12000.0,12000.0,12000.0,6500,VND,0.0,0.0,12614.285714285714,12828.57142857143,11828.57142857143,318.4785258514134,1583.080180263416
2018-03-14,13500.0,13500.0,11800.0,11800.0,6600,VND,1700.0,1700.0,12457.142857142857,12778.57142857143,11971.42857142857,411.732691832616,1423.4264495023444
2018-03-15,11500.0,12000.0,11500.0,11500.0,4600,VND,500.0,0.0,12271.42857142857,12707.142857142857,12047.619047619048,512.2313465426341,1347.8201095172315
2018-03-16,11500.0,12700.0,11200.0,12500.0,11400,VND,1500.0,-1000.0,12228.57142857143,12607.142857142857,12180.952380952382,471.57284949505026,1237.9899222606953
2018-03-19,11500.0,12000.0,11500.0,12000.0,12350,VND,500.0,-500.0,12114.285714285714,12535.714285714286,12342.857142857143,401.78174601206496,930.3609130716018
2018-03-22,11200.0,11200.0,11000.0,11100.0,13100,VND,200.0,100.0,11900.0,12371.42857142857,12404.761904761905,489.8979485565721,784.5229062788331
2018-03-23,11100.0,12000.0,11100.0,12000.0,34800,VND,900.0,-900.0,11842.857142857143,12285.714285714286,12452.380952380952,442.9339411135879,722.9239570100332
2018-03-26,11700.0,12500.0,11700.0,12400.0,13100,VND,800.0,-700.0,11900.0,12257.142857142857,12519.047619047618,489.8979485565721,642.354300693196
2018-03-27,11500.0,12000.0,11500.0,12000.0,15300,VND,500.0,-500.0,11928.57142857143,12192.857142857143,12495.238095238095,488.9249625940121,652.2853596978761
2018-03-28,12000.0,13000.0,12000.0,12400.0,37600,VND,1000.0,-400.0,12057.142857142857,12164.285714285714,12490.47619047619,475.5948656056018,652.6137923035024
2018-03-29,12500.0,12500.0,12500.0,12500.0,30600,VND,0.0,0.0,12057.142857142857,12142.857142857143,12423.809523809523,475.5948656056018,567.3665146135771
2018-03-30,12500.0,12500.0,12200.0,12200.0,18600,VND,300.0,300.0,12085.714285714286,12100.0,12385.714285714286,477.5931721613823,553.4308577281453
2018-04-03,12000.0,12000.0,12000.0,12000.0,2000,VND,0.0,0.0,12214.285714285714,12057.142857142857,12319.047619047618,219.3062655173556,507.56186580459666
2018-04-04,11800.0,12500.0,11500.0,12300.0,5100,VND,1000.0,-500.0,12257.142857142857,12050.0,12276.190476190477,198.80595947742464,465.7303532139142
2018-04-06,13900.0,13900.0,13000.0,13000.0,317,VND,900.0,900.0,12342.857142857143,12121.42857142857,12285.714285714286,345.7221565415469,478.8378789169772
2018-04-09,12800.0,13000.0,12000.0,12000.0,1300,VND,1000.0,800.0,12342.857142857143,12135.714285714286,12242.857142857143,345.7221565415469,461.0546915187218
2018-04-10,12000.0,12000.0,11700.0,11700.0,1400,VND,300.0,300.0,12242.857142857143,12150.0,12190.47619047619,419.75049278161237,457.06100457680344
2018-04-11,12400.0,12400.0,12000.0,12000.0,11600,VND,400.0,400.0,12171.42857142857,12114.285714285714,12152.380952380952,411.15400891582044,436.59941321426686
2018-04-12,12400.0,12500.0,12200.0,12200.0,5200,VND,300.0,200.0,12171.42857142857,12128.57142857143,12123.809523809523,411.15400891582044,410.9802451514625
2018-04-13,12000.0,12400.0,12000.0,12000.0,4800,VND,400.0,0.0,12171.42857142857,12192.857142857143,12095.238095238095,411.15400891582044,396.83269834551766
2018-04-16,11900.0,11900.0,11900.0,11900.0,1000,VND,0.0,0.0,12114.285714285714,12185.714285714286,12071.42857142857,418.0453381654164,392.61031206891533
2018-04-17,11900.0,11900.0,11900.0,11900.0,2100,VND,0.0,0.0,11957.142857142857,12150.0,12066.666666666666,151.18578920347858,394.1235001028577
2018-04-18,11800.0,11800.0,11700.0,11700.0,1600,VND,100.0,100.0,11914.285714285714,12128.57142857143,12061.904761904761,177.28105208540515,398.0906812224877
2018-04-19,11600.0,11600.0,11600.0,11600.0,12000,VND,0.0,0.0,11900.0,12071.42857142857,12066.666666666666,199.99999999984257,391.5780041490166
2018-04-20,11800.0,11900.0,11800.0,11900.0,12400,VND,100.0,-100.0,11885.714285714286,12028.57142857143,12038.095238095239,195.1800145895461,380.10023740611393
2018-04-23,11900.0,11900.0,11600.0,11600.0,8900,VND,300.0,300.0,11800.0,11985.714285714286,12019.047619047618,163.2993161853584,391.94265858546345
2018-04-24,11800.0,11800.0,11700.0,11700.0,1700,VND,100.0,100.0,11757.142857142857,11964.285714285714,12047.619047619048,139.72762620093926,340.0280100507036
2018-04-26,11300.0,11300.0,11200.0,11200.0,3500,VND,100.0,100.0,11657.142857142857,11885.714285714286,12009.52380952381,237.0453040885182,387.1753632461076
2018-04-27,12000.0,12000.0,11500.0,11500.0,7000,VND,500.0,500.0,11600.0,11778.57142857143,11966.666666666666,216.0246899467969,391.57800414901556
2018-05-02,11800.0,11800.0,11500.0,11800.0,10400,VND,300.0,0.0,11614.285714285714,11764.285714285714,11957.142857142857,226.77868380541022,393.15573068622774
2018-05-03,11800.0,11800.0,11800.0,11800.0,4300,VND,0.0,0.0,11642.857142857143,11771.42857142857,11928.57142857143,237.04530408851886,380.97618973217993
2018-05-09,10400.0,10400.0,10400.0,10400.0,530,VND,0.0,0.0,11428.57142857143,11657.142857142857,11828.57142857143,499.04671028628775,484.91530924775856
2018-05-10,10900.0,10900.0,10900.0,10900.0,100,VND,0.0,0.0,11328.57142857143,11564.285714285714,11766.666666666666,528.2495802625575,517.0428737864249
2018-05-14,11000.0,11000.0,11000.0,11000.0,3100,VND,0.0,0.0,11228.57142857143,11492.857142857143,11719.047619047618,512.2313465426573,540.017636396293
2018-05-15,11500.0,11500.0,11400.0,11500.0,1800,VND,100.0,0.0,11271.42857142857,11464.285714285714,11680.952380952382,521.9012860502482,524.9943310351442
2018-05-17,12000.0,12000.0,12000.0,12000.0,900,VND,0.0,0.0,11342.857142857143,11471.42857142857,11633.333333333334,588.3795341362794,437.41665872863604
2018-05-22,11000.0,11000.0,11000.0,11000.0,1000,VND,0.0,0.0,11228.57142857143,11421.42857142857,11585.714285714286,561.884583979875,449.7618417403867
2018-05-23,12600.0,12600.0,12600.0,12600.0,900,VND,0.0,0.0,11342.857142857143,11492.857142857143,11628.57142857143,748.0132415430618,501.141553997319
2018-05-24,11000.0,11000.0,11000.0,11000.0,1000,VND,0.0,0.0,11428.57142857143,11428.57142857143,11580.952380952382,649.9084184567085,511.4870942839496
2018-05-25,11400.0,11400.0,11400.0,11400.0,2000,VND,0.0,0.0,11500.0,11414.285714285714,11542.857142857143,608.276253029778,492.51540947610835
2018-05-28,13000.0,13000.0,11000.0,11000.0,1800,VND,2000.0,2000.0,11500.0,11364.285714285714,11495.238095238095,608.276253029778,494.4453361860947
2018-05-30,10000.0,11600.0,10000.0,10500.0,10100,VND,1600.0,-500.0,11357.142857142857,11314.285714285714,11428.57142857143,716.1404491139233,530.229061013112
2018-06-01,11400.0,11400.0,11300.0,11300.0,500,VND,100.0,100.0,11257.142857142857,11300.0,11400.0,657.9187965525026,519.6152422706527
2018-06-04,12300.0,12300.0,12300.0,12300.0,1200,VND,0.0,0.0,11442.857142857143,11335.714285714286,11428.57142857143,750.2380574571586,552.3973724981379
2018-06-05,12500.0,12600.0,10600.0,10600.0,11000,VND,2000.0,1900.0,11157.142857142857,11250.0,11380.952380952382,602.3762469230463,579.3263740060836
2018-06-06,12000.0,12000.0,11000.0,11000.0,4100,VND,1000.0,1000.0,11157.142857142857,11292.857142857143,11338.095238095239,602.3762469230463,572.2553542573273
2018-06-07,11800.0,11800.0,11800.0,11800.0,200,VND,0.0,0.0,11214.285714285714,11357.142857142857,11347.619047619048,646.6028441749921,578.462658794011
2018-06-12,12900.0,12900.0,12900.0,12900.0,1100,VND,0.0,0.0,11485.714285714286,11492.857142857143,11404.761904761905,893.3617621631146,667.4400276250891
2018-06-14,11100.0,11100.0,11100.0,11100.0,300,VND,0.0,0.0,11571.42857142857,11464.285714285714,11400.0,807.7010290824808,669.3280212272524
2018-06-15,11900.0,11900.0,11700.0,11800.0,6900,VND,200.0,100.0,11642.857142857143,11450.0,11414.285714285714,801.7837257372388,674.7486304437406
2018-06-18,11000.0,11000.0,11000.0,11000.0,1400,VND,0.0,0.0,11457.142857142857,11450.0,11376.190476190477,774.2892285985631,674.4662792940437
2018-06-19,11900.0,11900.0,11700.0,11700.0,3100,VND,200.0,200.0,11614.285714285714,11385.714285714286,11371.42857142857,676.8273325562312,671.6716885077458
2018-06-22,13500.0,13500.0,12300.0,12300.0,3100,VND,1200.0,1200.0,11800.0,11478.57142857143,11461.904761904761,658.2805886043387,662.1753472277417
2018-06-26,11400.0,11400.0,11400.0,11400.0,2300,VND,0.0,0.0,11742.857142857143,11478.57142857143,11485.714285714286,675.4187413674711,649.8351439293693
2018-06-27,11000.0,11000.0,11000.0,11000.0,300,VND,0.0,0.0,11471.42857142857,11478.57142857143,11485.714285714286,488.92496259402384,649.8351439293693
2018-06-28,11400.0,11400.0,11400.0,11400.0,100,VND,0.0,0.0,11514.285714285714,11542.857142857143,11480.952380952382,463.42410895620475,650.0915686417087
2018-06-29,11400.0,11800.0,11400.0,11800.0,1100,VND,400.0,-400.0,11514.285714285714,11578.57142857143,11471.42857142857,463.42410895620475,643.5393205879861
2018-07-02,11400.0,11400.0,11000.0,11000.0,592,VND,400.0,400.0,11514.285714285714,11485.714285714286,11471.42857142857,463.42410895620475,643.5393205879861
2018-07-03,11500.0,11800.0,9500.0,11700.0,15500,VND,2300.0,-200.0,11514.285714285714,11564.285714285714,11428.57142857143,463.42410895620475,592.5730816893782
2018-07-04,10400.0,11700.0,10100.0,11000.0,5300,VND,1600.0,-600.0,11328.57142857143,11564.285714285714,11428.57142857143,340.16802570823387,592.5730816893782
2018-07-05,11800.0,11800.0,11200.0,11200.0,200,VND,600.0,600.0,11300.0,11521.42857142857,11419.047619047618,341.5650255319173,594.6587656959553
2018-07-09,11100.0,11100.0,11100.0,11100.0,1000,VND,0.0,0.0,11314.285714285714,11392.857142857143,11423.809523809523,328.7784027201153,591.5274819522347
2018-07-10,10200.0,10300.0,10200.0,10200.0,9800,VND,100.0,0.0,11142.857142857143,11328.57142857143,11409.52380952381,528.7001130355148,617.984435002008
2018-07-12,9000.0,10200.0,9000.0,10200.0,3200,VND,1200.0,-1200.0,10914.285714285714,11214.285714285714,11357.142857142857,542.919795883211,671.9906461933956
2018-07-13,9200.0,10200.0,9200.0,10200.0,3400,VND,1000.0,-1000.0,10800.0,11157.142857142857,11257.142857142857,602.7713773341427,680.8607997024184
2018-07-16,9300.0,9900.0,9300.0,9900.0,6700,VND,600.0,-600.0,10542.857142857143,11028.57142857143,11223.809523809523,534.9677337844311,730.0032615713095
2018-07-17,9900.0,9900.0,9400.0,9800.0,8200,VND,500.0,100.0,10371.42857142857,10850.0,11166.666666666666,555.9205150447303,792.6747967062663
2018-07-18,9900.0,9900.0,9900.0,9900.0,3000,VND,0.0,0.0,10185.714285714286,10742.857142857143,11076.190476190477,437.5255094603706,824.5633765240538
2018-07-19,10000.0,10900.0,10000.0,10000.0,6200,VND,900.0,0.0,10028.57142857143,10671.42857142857,10938.095238095239,170.4336206492425,742.6144292135564
2018-07-20,10200.0,10200.0,10200.0,10200.0,4600,VND,0.0,0.0,10028.57142857143,10585.714285714286,10895.238095238095,170.4336206492425,758.6014701252402
2018-07-23,9800.0,9900.0,9600.0,9900.0,18000,VND,300.0,-100.0,9985.714285714286,10450.0,10804.761904761905,157.3591584938645,758.6014701252399
2018-07-24,8500.0,9000.0,8500.0,8600.0,38000,VND,500.0,-100.0,9757.142857142857,10278.57142857143,10690.47619047619,525.5382728122444,896.0495309438791
2018-07-25,8600.0,10100.0,7800.0,9900.0,14000,VND,2300.0,-1300.0,9757.142857142857,10150.0,10604.761904761905,525.5382728122444,880.6112595669974
2018-07-26,9800.0,9900.0,8700.0,8700.0,9000,VND,1200.0,1100.0,9600.0,9985.714285714286,10433.333333333334,658.2805886043884,884.4960900610671
2018-07-27,8900.0,10400.0,8200.0,10000.0,19900,VND,2200.0,-1100.0,9614.285714285714,9900.0,10366.666666666666,666.9047194029375,860.426250955487
2018-07-30,9500.0,9500.0,9500.0,9500.0,5100,VND,0.0,0.0,9542.857142857143,9785.714285714286,10295.238095238095,645.1282633635617,867.4538549549316
2018-07-31,9100.0,9300.0,9100.0,9200.0,31800,VND,200.0,-100.0,9400.0,9714.285714285714,10190.47619047619,583.0951894845417,860.1771689046054
2018-08-01,9200.0,9200.0,9200.0,9200.0,1000,VND,0.0,0.0,9300.0,9642.857142857143,10066.666666666666,541.6025603090799,802.0806277010514
2018-08-02,9100.0,9100.0,9000.0,9000.0,1500,VND,100.0,100.0,9357.142857142857,9557.142857142857,9971.42857142857,472.077475481682,804.4518985886202
2018-08-03,9500.0,9700.0,9500.0,9500.0,7100,VND,200.0,0.0,9300.0,9528.57142857143,9866.666666666666,416.3331998932471,705.2186422190719
2018-08-06,9300.0,9300.0,9300.0,9300.0,1700,VND,0.0,0.0,9385.714285714286,9492.857142857143,9785.714285714286,323.6694374850974,665.0456482721254
2018-08-07,9900.0,9900.0,9900.0,9900.0,200,VND,0.0,0.0,9371.42857142857,9492.857142857143,9723.809523809523,292.77002188458556,582.1552730197835
2018-08-08,8900.0,9500.0,8900.0,9500.0,5500,VND,600.0,-600.0,9371.42857142857,9457.142857142857,9647.619047619048,292.77002188458556,490.52935449269893
2018-08-09,9700.0,10200.0,9400.0,9400.0,1700,VND,800.0,300.0,9400.0,9400.0,9609.52380952381,282.84271247464386,476.3452129545734
2018-08-10,9400.0,9700.0,9400.0,9700.0,5300,VND,300.0,-300.0,9471.42857142857,9385.714285714286,9585.714285714286,287.02082220801344,457.4775560458569
